NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
WPR13CA345,ACC,87605,2013-07-28 11:50:00+00:00,Tacoma,Washington,United States,,N1205J,False,DirectorBrief,2013-11-19T05:00:00Z,,0,0,0,The pilot's improper level off/flare resulted in a hard landing/bounce and subsequent nose gear collapse.,,47.267776,-122.578056,CESSNA AIRCRAFT CO,162,AIR,KTIW,Tacoma Narrows Airport,FALSE,1,,PERS,091,Substantial,VMC,DD CORPORATION,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87605,10/22/2013 12:10:00 PM,
ERA13CA338,ACC,87597,2013-07-28 11:45:00+00:00,Shirley,New York,United States,,N450EM,False,DirectorBrief,2014-02-13T05:00:00Z,,0,0,0,The pilot's loss of control during an aborted takeoff as a result of his failure to properly configure the elevator trim prior to flight.,,40.821945,-72.866943,CESSNA,210M,AIR,HWV,Brookhaven Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87597,2/4/2014 7:41:00 PM,
CEN13LA455,ACC,87650,2013-07-28 10:52:00+00:00,Lafayette,Indiana,United States,,N286P,False,DirectorBrief,2015-01-14T05:00:00Z,Serious,0,1,3,"The pilot’s failure to maintain adequate airspeed in gusting wind conditions during the initial climb after takeoff, which led to the airplane exceeding its critical angle of attack and experiencing an aerodynamic stall.",,40.284999,-86.856391,PIPER,PA-28-140,AIR,31IN,Timber House Airport,FALSE,1,,PERS,091,Substantial,VMC,GEVERS DAVID E,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87650,12/17/2014 3:56:00 PM,
ERA13FA336,ACC,87589,2013-07-27 22:20:00+00:00,Noxen,Pennsylvania,United States,,N646AG,False,DirectorBrief,2014-10-06T04:00:00Z,Fatal,5,0,0,"The pilot's decision to continue VFR flight into night instrument meteorological conditions, which resulted in spatial disorientation and a loss of control.",,41.454723,-76.092224,ROBINSON,R66,HELI,,,FALSE,1,,PERS,091,Destroyed,IMC,David E. Jenny,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87589,9/24/2014 1:46:00 PM,
WPR13CA344,ACC,87590,2013-07-27 17:32:00+00:00,Quilcene,Washington,United States,,N37JR,False,DirectorBrief,2013-11-19T05:00:00Z,Serious,0,1,1,"A loss of engine power due to the  pilot's inadequate planning and  mismanagement of the fuel supply, which resulted in fuel exhaustion.",,47.83889,-122.858886,PIPER,PA-18-135,AIR,KOS9,Jefferson County International,FALSE,1,,PERS,091,Substantial,VMC,RYDER JERRY,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87590,10/22/2013 11:52:00 AM,
CEN13FA438,ACC,87588,2013-07-27 14:40:00+00:00,Lake Michigan,Wisconsin,United States,,N1549X,False,DirectorBrief,2014-03-24T04:00:00Z,Fatal,2,0,0,"An encounter with wake turbulence, which resulted in the pilot’s loss of control of the airplane and its subsequent in-flight breakup. Contributing to the accident was the approach controller’s failure to issue a wake turbulence advisory to the pilot.",,42.943611,-87.771942,PIPER,PA-28R-200,AIR,,,FALSE,1,,PERS,091,Destroyed,VMC,Ann Marie Schmid,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87588,1/31/2014 5:53:00 PM,
WPR13FA343,ACC,87586,2013-07-27 12:55:00+00:00,Thompson Falls,Montana,United States,,N25WH,False,DirectorBrief,2015-04-22T04:00:00Z,Fatal,1,1,1,The pilot's failure to maintain helicopter control while operating in conditions conducive to a loss of tail rotor effectiveness.,,47.546665,-115.520278,ROBINSON HELICOPTER COMPANY,R44 II,HELI,,,FALSE,1,,AOBV,091,Substantial,VMC,Rocky Mountain Rotors,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87586,4/13/2015 12:08:00 PM,
ERA13LA343,ACC,87622,2013-07-27 10:30:00+00:00,Willimantic,Connecticut,United States,,N9388B,False,DirectorBrief,2013-12-02T05:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control during the landing roll, which resulted in a ground loop.",,41.739723,-72.173889,CESSNA,175,AIR,IJD,Windham Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87622,8/26/2013 3:07:00 PM,
ERA13LA337,ACC,87596,2013-07-27 10:22:00+00:00,Columbus,Georgia,United States,,N371JB,False,DirectorBrief,2015-06-22T04:00:00Z,,0,0,0,The pilot's delayed decision to abort the takeoff. Contributing to the accident was the airplane's perceived lack of performance for reasons that could not be determined due to insufficient information.,,32.52,-84.949996,PIPER,PA-28-181,AIR,CSG,Columbus Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87596,5/21/2015 12:43:00 PM,
ANC13CA070,ACC,87625,2013-07-27 10:00:00+00:00,Fairbanks,Alaska,United States,,N1467C,False,DirectorBrief,2013-10-21T04:00:00Z,,0,0,0,"The pilot's inadequate evaluation of his landing area, which resulted in contact with terrain.",,65.388053,-147.669448,PIPER,PA-18-135,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87625,9/28/2013 1:27:00 PM,
CEN13CA449,ACC,87629,2013-07-27 07:15:00+00:00,Grinnell,Iowa,United States,,N84SD,False,DirectorBrief,2013-12-02T05:00:00Z,,0,0,0,The pilot did not maintain control of the airplane while landing with a crosswind.,,41.740459,-92.72097,DEAN DAVID E,KITFOX CLASSIC 4,AIR,KGGI,Grinnell Regional Airport,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87629,11/14/2013 1:42:00 PM,
CEN13TA441,ACC,87598,2013-07-26 19:10:00+00:00,Tecumseh,Oklahoma,United States,,N820HP,False,DirectorBrief,2014-01-30T05:00:00Z,Serious,0,1,0,"The pilot's inadvertent aerodynamic stall at a low altitude, which resulted in a loss of control and impact with terrain.",,35.260555,-97.01889,CESSNA,182S,AIR,OUN,University of Oklahoma,FALSE,1,,PUBS,PUBU,Substantial,VMC,Oklahoma Department Of Public Safety,Completed,False,,,
CEN13CA445,ACC,87607,2013-07-26 18:50:00+00:00,Burnet,Texas,United States,,N5401C,False,DirectorBrief,2013-12-02T05:00:00Z,,0,0,0,The pilot's improper recovery from a bounced landing.,,30.736665,-98.236389,CESSNA,170,AIR,BMQ,Burnet Municipal Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87607,11/22/2013 7:08:00 PM,
DCA13CA172,ACC,87634,2013-07-26 18:15:00+00:00,Beaufort Sea,Alaska,United States,,UNREG,False,DirectorBrief,2015-09-01T04:00:00Z,,0,0,0,continued operation into engine intake system icing conditions resulting in a loss of power; due to schedule pressure and an insufficient risk management process.,,71.474441,-149.636383,NASA AMES RESEARCH CENTER,SIERRA,UNMANNED,,,FALSE,1,,AOBV,PUBU,Substantial,VMC,NASA Ames Research Center,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87634,1/20/2015 8:14:00 PM,
ERA13LA339,ACC,87602,2013-07-26 14:20:00+00:00,Farmingdale,New Jersey,United States,,N61929,False,DirectorBrief,2014-08-07T04:00:00Z,Minor,0,0,1,The airplane’s loss of lift shortly after picking up a banner for reasons that could not be determined because postaccident examinations revealed no anomalies that would have precluded normal operation.,,40.195556,-74.133888,CESSNA,172M,AIR,BLM,Monmouth Executive Airport,FALSE,1,,BANT,091,Substantial,VMC,HIGH EXPOSURE INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87602,4/14/2014 2:31:00 PM,
CEN13LA437,ACC,87587,2013-07-26 12:30:00+00:00,Danbury,Texas,United States,,N287Q,False,DirectorBrief,2014-12-15T05:00:00Z,Serious,0,1,1,The loss of collective control for reasons that could not be determined due to extensive fire damage.,,29.244167,-95.345001,ENSTROM,F-28A,HELI,07TA,Salaika Aviation Airport,FALSE,1,,INST,091,Substantial,VMC,Salaika Aviation LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87587,10/29/2014 2:09:00 PM,
WPR13CA348,ACC,87626,2013-07-26 12:00:00+00:00,Phoenix,Arizona,United States,,N635ND,False,DirectorBrief,2013-09-12T04:00:00Z,,0,0,0,A substantially damaged firewall that occurred during an unknown phase of flight for reasons that could not be determined.,,33.307777,-111.655281,CESSNA,172S,AIR,IWA,Phoenix-Mesa Gateway Airport,FALSE,1,,PERS,091,Substantial,VMC,The UND Aerospace Foundation,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87626,9/10/2013 6:19:00 PM,
WPR13CA352,ACC,87651,2013-07-26 10:45:00+00:00,Hungry Horse,Montana,United States,,N9286C,False,DirectorBrief,2013-09-12T04:00:00Z,,0,0,0,"The pilot's failure to maintain directional control during the landing roll, which resulted in a ground loop.",,48.087501,-113.250831,CESSNA,180J,AIR,8U2,Schafer (USFS),FALSE,1,,PERS,091,Substantial,VMC,Jeanne McPherson,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87651,8/28/2013 8:03:00 PM,
WPR13CA342,ACC,87585,2013-07-25 13:15:00+00:00,Hilo,Hawaii,United States,,N500PH,False,DirectorBrief,2013-11-19T05:00:00Z,,0,0,0,"A loss of engine power due to the pilot's improper planning and  mismanagement of the fuel supply, which resulted in fuel exhaustion.",,19.723054,-155.057785,MCDONNELL DOUGLAS HELICOPTER,369E,HELI,PHTO,Hilo International Airport,FALSE,1,NSCH,,135,Substantial,VMC,Paradise Helicopters,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87585,10/22/2013 11:40:00 AM,
CEN13CA452,ACC,87640,2013-07-25 13:15:00+00:00,Tell City,Indiana,United States,,N3012E,False,DirectorBrief,2013-10-21T04:00:00Z,,0,0,0,The pilot's failure to maintain adequate clearance from an obstruction while taxiing.,,38.017776,-86.688613,CESSNA,172N,AIR,TEL,Perry County Municipal Airport,FALSE,1,,PERS,091,Substantial,VMC,Lawrence Keller,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87640,9/26/2013 5:52:00 PM,
WPR13CA339,ACC,87579,2013-07-25 12:00:00+00:00,Challis,Idaho,United States,,N4249Z,False,DirectorBrief,2013-09-12T04:00:00Z,,0,0,0,The pilot's failure to maintain directional control during the takeoff roll.,,44.523612,-114.218055,PIPER,PA-18,AIR,LLJ,Challis Airport,FALSE,1,,PERS,091,Substantial,VMC,Frank O Blomquist,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87579,8/28/2013 7:28:00 PM,
WPR13CA341,ACC,87583,2013-07-25 11:27:00+00:00,Pocatello,Idaho,United States,,N31YH,False,DirectorBrief,2013-11-19T05:00:00Z,,0,0,0,The pilot's failure to maintain directional control during landing with gusting wind and a quartering tailwind.,,42.909721,-112.595832,CESSNA,A185F,AIR,KPIH,Pocatello Regional Airport,FALSE,1,,PERS,091,Substantial,VMC,MATHEWS NICHOLAS A,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87583,10/21/2013 8:21:00 PM,
CEN13LA459,ACC,87674,2013-07-25 11:00:00+00:00,Greencastle,Indiana,United States,,N28RR,False,DirectorBrief,2014-01-30T05:00:00Z,,0,0,0,"The pilot's excessive application of the right brake during the landing, which resulted in a runway excursion.",,39.633609,-86.813613,CESSNA,180H,AIR,4I7,Putnam County Airport,FALSE,1,,PERS,091,Substantial,VMC,QUINET LIFE & CASUALTY CORP,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87674,12/4/2013 8:56:00 PM,
CEN13LA433,ACC,87569,2013-07-25 09:32:00+00:00,Columbus,Indiana,United States,,N513GC,False,DirectorBrief,2015-11-19T05:00:00Z,Fatal,1,1,0,Slippage in the engine clutch and gear reduction module and a resultant uncommanded movement of the propeller blades into reverse thrust.,,39.234165,-85.900001,CLAYTON GERALD H,GLASTAR GS-1,AIR,BAK,Columbus Municipal Airport,TRUE,1,,PERS,091,Destroyed,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87569,10/26/2015 11:58:00 AM,
CEN13CA434,ACC,87570,2013-07-25 09:00:00+00:00,Charlottesville,Indiana,United States,,N1243A,False,DirectorBrief,2013-10-21T04:00:00Z,,0,0,0,The improper landing attitude which damaged the nosewheel and a resulted in a hard landing.,,39.787498,-85.636947,DAVID W OAKES,RV-7A,AIR,66IN,Oakes Field,TRUE,1,,PERS,091,Substantial,VMC,OAKES DAVID W,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87570,9/25/2013 2:57:00 PM,
CEN13FA432,ACC,87566,2013-07-25 09:00:00+00:00,Amarillo,Texas,United States,,N8306Y,False,DirectorBrief,2016-02-08T05:00:00Z,Fatal,1,0,0,The pilot’s failure to maintain airplane control after a loss of left engine power due to water-contaminated fuel. Contributing to the accident was the lack of a proper preflight that could have detected water accumulation in the fuel system before takeoff.,,35.190555,-101.82333,PIPER,PA-30,AIR,TDW,Tradewind Airport,FALSE,2,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87566,1/5/2016 8:58:00 PM,
ANC13LA068,ACC,87564,2013-07-24 11:40:00+00:00,Thorne Bay,Alaska,United States,,N4787C,False,DirectorBrief,2015-03-17T04:00:00Z,Serious,0,3,0,"The failure of the No. 1 linkrod bushing or the bottom portion of the linkrod, which resulted in a total loss of engine power.",,55.825,-132.884994,DEHAVILLAND,BEAVER DHC 2,AIR,,,FALSE,1,NSCH,,135,Substantial,VMC,Promech Air LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87564,1/28/2015 6:36:00 PM,
CEN13LA436,ACC,87575,2013-07-24 11:30:00+00:00,Champaign,Illinois,United States,,N176MR,False,DirectorBrief,2014-03-13T04:00:00Z,,0,0,0,The pilot’s failure to maintain control of the helicopter during an aerial application maneuver.,,40.163055,-88.30722,TEXAS HELICOPTER CORP,OH-13E/M74,HELI,,,FALSE,1,,AAPL,137,Substantial,VMC,REYNOLDS AERIAL SERVICE LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87575,1/22/2014 3:31:00 PM,
WPR13WA340,ACC,87580,2013-07-24 10:05:00+00:00,"Kedaranath, India",,India,,VT-TBE,False,,2020-11-03T05:00:00Z,Fatal,2,0,0,,,0.0,0.0,BELL,407,HELI,,,FALSE,,,UNK,NUSN,Substantial,,,,False,https://data.ntsb.gov/Docket?ProjectID=87580,7/30/2013 2:23:00 PM,
CEN13CA435,ACC,87573,2013-07-23 22:30:00+00:00,Steamboat Springs,Colorado,United States,,N5467C,False,DirectorBrief,2013-09-05T04:00:00Z,,0,0,0,The pilot's delay in reacting to the adverse wind conditions.,,40.509723,-106.859725,CESSNA,182S,AIR,KSBS,Bob Adams Field,FALSE,1,,PERS,091,Substantial,VMC,Steamboat Springs Flying Club,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87573,8/22/2013 12:39:00 PM,
ANC13LA067,ACC,87558,2013-07-23 20:00:00+00:00,Anchorage,Alaska,United States,,N4814,False,DirectorBrief,2014-07-30T04:00:00Z,,0,0,0,The pilot’s loss of directional control of the airplane during a wheel landing.,,61.174167,-149.998062,CESSNA,180A,AIR,ANC,TED STEVENS ANCHORAGE INTL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87558,6/2/2014 1:59:00 PM,
CEN13WA483,ACC,87763,2013-07-23 15:25:00+00:00,"Kagiswil, Canton of Obwalden",,Switzerland,,HB-PNR,False,,2020-11-03T05:00:00Z,Fatal,3,0,0,,,46.901668,8.256111,PIPER,PA-28-161,,,,FALSE,,,UNK,NUSN,Destroyed,,Flugbetriebe AG Sarnen-Kaegiswil,,False,,,
CEN13LA431,ACC,87559,2013-07-23 15:20:00+00:00,Gary,South Dakota,United States,,N7507A,False,DirectorBrief,2014-10-27T04:00:00Z,Minor,0,0,1,The failure of the engine connecting rod due to fatigue.,,44.793056,-96.457496,SCHWEIZER,269C,HELI,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87559,9/29/2014 5:23:00 PM,
WPR13CA337,ACC,87552,2013-07-23 11:34:00+00:00,Lewiston,Idaho,United States,,N9484F,False,DirectorBrief,2013-10-21T04:00:00Z,,0,0,0,The pilot's incorrect application of the cyclic control during the landing.,,46.374443,-117.015274,HUGHES,269B,HELI,KLWS,Lewiston-Nez Perce County Airp,FALSE,1,,PERS,091,Substantial,VMC,Odonata LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87552,9/26/2013 7:26:00 PM,
WPR13GA338,ACC,87555,2013-07-22 22:20:00+00:00,Mount Charleston,Nevada,United States,,N233JP,False,DirectorBrief,2015-12-14T05:00:00Z,Fatal,1,0,0,The premature hoisting operation and the inadvertent disengagement of the hoist hook on the rescuer’s harness in dark night conditions. Contributing to the accident was a lack of direct audio communication between the rescuer and the hoist operator.,,36.278331,-115.670829,BELL,HH-1H,HELI,VGT,NORTH LAS VEGAS,FALSE,1,,PUBL,PUBU,,VMC,LAS VEGAS METROPOLITAN POLICE DEPARTMENT,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87555,11/10/2015 8:19:00 PM,
ANC13LA089,ACC,87917,2013-07-22 19:48:00+00:00,Hoonah,Alaska,United States,,N13NV,False,DirectorBrief,2017-10-17T04:00:00Z,,0,0,0,"The pilot’s selection of an unsuitable off-airport landing site and his subsequent landing at too high of an airspeed, which resulted in his excessive use of brakes during the landing roll and resulted in a nose-over.",,57.926109,-135.163055,HOWARD M. SHEPHERD,SUPERCUB,AIR,,,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87917,8/29/2017 7:07:00 PM,
ERA13FA330,ACC,87544,2013-07-22 18:30:00+00:00,Fredericksburg,Virginia,United States,,N61954,False,DirectorBrief,2014-05-08T04:00:00Z,Fatal,1,0,0,The pilot's intentional descent into the ground to commit suicide.,,38.266109,-77.447776,CESSNA,172M,AIR,EZF,Shannon Airport,FALSE,1,,PERS,091,Substantial,VMC,"JLS Aviation, LLC",Completed,False,https://data.ntsb.gov/Docket?ProjectID=87544,4/8/2014 8:49:00 PM,
DCA13FA131,ACC,87548,2013-07-22 17:00:00+00:00,Flushing,New York,United States,,N753SW,False,DirectorBrief,2015-07-22T04:00:00Z,Minor,0,0,8,The captain's attempt to recover from an unstabilized approach by transferring airplane control at low altitude instead of performing a go-around. Contributing to the accident was the captain's failure to comply with standard operating procedures.,,40.777221,-73.872497,BOEING,737 7H4,AIR,LGA,LA GUARDIA,FALSE,2,SCHD,,121,Substantial,VMC,SOUTHWEST AIRLINES CO,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87548,10/28/2014 12:57:00 PM,
WPR13LA336,ACC,87541,2013-07-22 14:40:00+00:00,Independence,Oregon,United States,,N130GS,False,DirectorBrief,2014-07-30T04:00:00Z,,0,0,0,The total loss of engine power for reasons that could not be determined because postaccident examinations did not reveal any anomalies that would have precluded normal operation.,,44.819721,-123.199165,WESTER/STEIGER,GLASTAR,AIR,7S5,Independence State Airport,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87541,4/16/2014 11:57:00 AM,
ERA13LA347,ACC,87645,2013-07-22 14:00:00+00:00,Lexington,Tennessee,United States,,N2590B,False,DirectorBrief,2015-05-13T04:00:00Z,Serious,0,1,0,"The student pilot/builder’s failure to maintain airspeed following a loss of engine power, which resulted in an exceedance of the wing’s critical angle-of-attack and a subsequent aerodynamic stall. Contributing to the accident was the student pilot/builder’s inadequate procedures to ensure a clean fuel supply to the engine, which resulted in a clogged fuel filter and the subsequent loss of engine power.",,35.603332,-88.3675,DURFEE FRED,QUICKSILVER MXL,AIR,NONE,Private Airstrip,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87645,12/22/2014 9:18:00 PM,
WPR13FA335,ACC,87530,2013-07-22 10:45:00+00:00,South Lake Tahoe,California,United States,,N6709U,False,DirectorBrief,2014-04-23T04:00:00Z,Fatal,1,1,0,The pilot’s decision to turn into rising terrain that would have required performance in excess of the airplane’s maximum climb rate to clear after taking off at a high density altitude.,,38.88972,-119.990554,MOONEY,M20C,AIR,KTVL,South Lake Tahoe,FALSE,1,,PERS,091,Substantial,VMC,LEFTON STEVEN A,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87530,4/3/2014 6:42:00 PM,
ERA13CA335,ACC,87576,2013-07-22 08:00:00+00:00,New Smyrna Beach,Florida,United States,,N121CW,False,DirectorBrief,2013-09-05T04:00:00Z,,0,0,0,The student pilot's improper landing flare and subsequent inadequate recovery from a bounced landing.,,29.053333,-80.942779,CESSNA,172S,AIR,EVB,New Smyrna Beach,FALSE,1,,INST,091,Substantial,VMC,Phoenix East Aviation,Completed,False,https://data.ntsb.gov/Docket?ProjectID=87576,8/14/2013 2:21:00 PM,
