NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
CEN21LA423,ACC,103893,2021-09-16 15:45:00+00:00,Howell,Michigan,United States,,N823SP,False,DirectorBrief,2022-03-25T04:00:00Z,,0,0,0,"The pilot’s inadequate preflight inspection of the airplane’s fuel quantity, which resulted in a total loss of engine power due to fuel starvation.",,42.638481,-84.068627,MOONEY,M20J,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103893,2/17/2022 8:00:00 PM,
CEN21LA474,ACC,104163,2021-09-16 12:30:00+00:00,Burlington,Wisconsin,United States,,N1061Y,False,DirectorBrief,2022-05-04T04:00:00Z,,0,0,0,The pilot’s failure to maintain aircraft control during landing with a gusting crosswind that resulted in an aerodynamic stall and a hard impact on the runway.,,42.690717,-88.304682,NAVION,Navion H,AIR,BUU,Burlington Airport,FALSE,1,NSCH,PERS,091,Substantial,VMC,Pilot,Completed,False,https://data.ntsb.gov/Docket?ProjectID=104163,2/28/2022 5:00:00 AM,
CEN21LA422,ACC,103892,2021-09-16 12:20:00+00:00,Ypsilanti,Michigan,United States,,N4358V,False,DirectorBrief,2021-11-16T05:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control during taxi, which resulted in a ground loop.",,42.238195,-83.538268,CESSNA,195,AIR,YIP,WILLOW RUN,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103892,10/5/2021 6:00:00 PM,
ERA21FA362,ACC,103882,2021-09-15 20:46:00+00:00,Monticello,Georgia,United States,,N888DV,False,DirectorBrief,2023-08-15T04:00:00Z,Fatal,3,0,0,"The pilot’s decision to continue the visual flight rules flight into deteriorating weather conditions during a dark night and over unlit terrain, which resulted in spatial disorientation and a subsequent loss of helicopter control.",,33.176346,-83.769253,ROBINSON HELICOPTER CO,R66,HELI,,,FALSE,1,NSCH,,135,Destroyed,IMC,Atlanta Helicopters LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103882,8/15/2023 5:00:00 PM,
WPR21LA347,ACC,103885,2021-09-15 16:30:00+00:00,Stanley,Idaho,United States,,N529PE,False,DirectorBrief,2021-11-16T05:00:00Z,,0,0,0,"The pilot’s failure to maintain airplane control during landing with a gusting crosswind which, resulted in a hard landing and collision with terrain.",,44.208556,-114.93452,PIPER,PA-32R-301,AIR,2U7,STANLEY,FALSE,1,NSCH,BUS,135,Substantial,VMC,"Rose Air, LLC",Completed,False,https://data.ntsb.gov/Docket?ProjectID=103885,10/12/2021 5:00:00 PM,
CEN21LA421,ACC,103884,2021-09-15 15:00:00+00:00,Reynoldsville,Illinois,United States,,N166LW,False,DirectorBrief,2022-04-20T04:00:00Z,,0,0,0,The pilot’s failure to maintain clearance from the wire during low altitude operations in windy conditions.,,37.3673,-89.3951,ROBINSON HELICOPTER CO,R66,HELI,,,FALSE,1,,AAPL,137,Substantial,VMC,THOMPSON FLYING SERVICE LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103884,4/6/2022 4:00:00 AM,
WPR21LA346,ACC,103881,2021-09-15 11:00:00+00:00,Palouse,Washington,United States,,N3977G,False,DirectorBrief,2022-02-18T05:00:00Z,Serious,0,1,1,"The pilot's improper landing flare, which resulted in a bounced landing and subsequent nose over.",,46.883252,-117.08073,GORDON SCOT A,RV-6A,AIR,WN26,SCHOEPFLIN,FALSE,1,,INST,091,Substantial,VMC,CARTER JASON J,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103881,1/25/2022 12:00:00 PM,
CEN21LA431,ACC,103911,2021-09-15 10:50:00+00:00,Romeo,Michigan,United States,,N632SD,False,DirectorBrief,2022-05-25T04:00:00Z,,0,0,0,"The flight instructor’s failure to reposition the fuel control to the flight detent during a practice autorotation, which resulted in insufficient engine power to arrest the helicopter’s decent and a hard landing.",,42.796334,-82.97426,EUROCOPTER,AS350,HELI,D98,Romeo State Airport,FALSE,1,,INST,091,Substantial,VMC,COUNTY OF OAKLAND,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103911,4/28/2022 4:00:00 PM,
CEN21LA433,ACC,103918,2021-09-15 07:45:00+00:00,Council Bluffs,Iowa,United States,,N767CG,False,DirectorBrief,2022-02-18T05:00:00Z,,0,0,0,The student pilot’s failure to maintain directional control during a touch and go landing.,,41.260111,-95.758639,CESSNA,172,AIR,CBF,COUNCIL BLUFFS MUNI,FALSE,1,,INST,091,Substantial,VMC,Mindy Limited LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103918,11/16/2021 5:00:00 AM,
GAA21WA230,ACC,103899,2021-09-14 21:02:00+00:00,"Hope Bay, Canada",,Canada,,C-GIKX,False,,,Fatal,1,0,0,,,0.0,0.0,BELL,206,HELI,,,FALSE,,,,NUSN,Unknown,,,,False,,,
ERA21LA375,ACC,103941,2021-09-14 14:00:00+00:00,Andover Township,New Jersey,United States,,N948FS,False,DirectorBrief,2022-05-25T04:00:00Z,,0,0,0,"The student pilot's excessive asymmetrical application of the brakes, which resulted in a nose over.",,41.00862,-74.738034,AMERICAN LEGEND AIRCRAFT CO,AL3,AIR,12N,AEROFLEX-ANDOVER,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103941,5/5/2022 4:00:00 AM,
ERA21LA379,ACC,103967,2021-09-14 12:30:00+00:00,Charleston,South Carolina,United States,,N100FN,False,DirectorBrief,2023-06-08T04:00:00Z,,0,0,0,The in-flight separation of the left engine’s four-panel cowling for reasons that could not be determined based on the available evidence.,,32.701028,-80.00325,HAWKER BEECHCRAFT CORP,400A,AIR,JZI,CHARLESTON EXEC,FALSE,2,,POSI,091,Substantial,VMC,Aircraft Management Group,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103967,6/8/2023 5:00:00 PM,
GAA21WA229,ACC,103891,2021-09-14 12:00:00+00:00,Piracicaba,,Brazil,,PS-CSM,False,,,Fatal,7,0,0,,,-22.6925,-47.624167,BEECH,B200GT,AIR,,,FALSE,2,,,NUSN,Destroyed,,Agropecuaria LTDA,,False,,,
ERA21LA360,ACC,103866,2021-09-14 09:40:00+00:00,New Smyrna,Florida,United States,,N161AR,False,DirectorBrief,2023-07-26T04:00:00Z,,0,0,0,"The mechanic’s inadequate inspection of the flight control system, which resulted in a loss of airplane control.",,28.978736,-80.924546,ZENITH,750 Cruzer,AIR,X50,MASSEY RANCH AIRPARK,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103866,7/26/2023 5:00:00 PM,
CEN21LA425,ACC,103901,2021-09-13 18:30:00+00:00,Steamboat Springs,Colorado,United States,,N4365E,False,DirectorBrief,2023-09-20T04:00:00Z,Serious,0,1,0,"The pilot’s failure to maintain adequate airspeed and his exceedance of the airplane’s critical angle of attack, which resulted in an aerodynamic stall.",,40.49427,-106.98277,KOLB,Mark III,AIR,,Private Strip,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103901,9/20/2023 5:00:00 PM,
GAA21WA226,ACC,103856,2021-09-13 17:30:00+00:00,Pista Del,,Guatemala,,N808BD,False,,,Minor,0,0,1,,,14.3367,-90.3261,HELIO,HT-295,AIR,,,FALSE,1,,,NUSN,Unknown,,AVIATION TRUST CO LLC TRUSTEE,,False,,,
GAA21WA240,ACC,103997,2021-09-13 17:05:00+00:00,Samos Island,,Greece,,4X-CHZ,False,,,Fatal,2,0,0,,,37.680731,26.925106,CESSNA,182,AIR,LGSM,Samos Aristarchos International Airport,FALSE,1,,,NUSN,Substantial,,,,False,,,
ERA21LA356,ACC,103855,2021-09-13 14:05:00+00:00,Burt,New York,United States,,N8564,False,DirectorBrief,2023-07-26T04:00:00Z,,0,0,0,"The improper magneto timing, which resulted in the engine’s inability to produce full power during the takeoff.",,43.306684,-78.745106,WACO,GXE,AIR,D80,OLCOTT-NEWFANE,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103855,7/26/2023 5:00:00 PM,
WPR21LA342,ACC,103850,2021-09-13 13:40:00+00:00,Palo Alto,California,United States,,N162DF,False,DirectorBrief,2022-02-18T05:00:00Z,Serious,0,1,0,The fuelers addition of the incorrect fuel to the fuel tanks which resulted in a total loss of engine power.,,37.457391,-122.10347,BEECH,58,AIR,PAO,PALO ALTO,FALSE,2,,BUS,091,Substantial,VMC,FAFORD AVIATION LEASING CO,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103850,1/25/2022 12:00:00 PM,
ERA21LA361,ACC,103880,2021-09-13 10:45:00+00:00,AUGUSTINE,Florida,United States,,N5246M,False,DirectorBrief,2023-07-26T04:00:00Z,Minor,0,0,3,"Improperly installed fuel injection system components, which resulted in a partial loss of engine power shortly after takeoff.",,29.959252,-81.339732,BEECH,C24R,AIR,SGJ,NORTHEAST FLORIDA RGNL,FALSE,1,,INST,091,Substantial,VMC,FLORIDA AVIATION CAREER TRAINING INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103880,7/26/2023 5:00:00 PM,
ERA21LA358,ACC,103864,2021-09-13 09:47:00+00:00,Abingdon,Virginia,United States,,N5644F,False,DirectorBrief,2022-05-25T04:00:00Z,Minor,0,0,1,"The failure of a nosewheel steering actuator arm, which resulted in a loss of control during the landing rollout.",,36.687103,-82.033327,ALON,A2,AIR,VJI,VIRGINIA HIGHLANDS,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103864,5/5/2022 4:00:00 AM,
DCA21WA222,INC,103876,2021-09-13 01:40:00+00:00,Katowice,,Poland,,EI-STL,False,,,,0,0,0,,,0.0,0.0,BOEING,737,AIR,,,FALSE,,,,NUSC,,,,,False,,,
ERA21LA365,ACC,103889,2021-09-12 20:05:00+00:00,ATLANTA,Georgia,United States,,N798RT,False,DirectorBrief,2022-05-25T04:00:00Z,,0,0,0,A loss of directional control and subsequent runway excursion resulting as a result of the inadvertent rudder input by the passenger.,,33.357722,-84.572528,VANS,VANS RV-8,AIR,FFC,Atlanta Regional Airport-Falcon Field,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103889,5/5/2022 4:00:00 AM,
WPR21FA340,ACC,103838,2021-09-12 16:09:00+00:00,Lake Havasu City,Arizona,United States,,N2085Q,False,DirectorBrief,2023-06-14T04:00:00Z,Fatal,1,0,0,"A partial loss of engine power during the airplane's initial climb due to wear of internal engine components, which prevented the engine from developing full-rated power and resulted in a loss of altitude.",,34.557952,-114.34983,CESSNA,177RG,AIR,HII,LAKE HAVASU CITY,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103838,6/14/2023 5:00:00 PM,
GAA21WA225,ACC,103841,2021-09-12 13:45:00+00:00,Mauricie,,Canada,,C-FSVT,False,,,Fatal,1,1,0,,,0.0,0.0,PIPER,J3C,AIR,,,FALSE,,,,NUSN,Unknown,,,,False,,,
CEN21LA415,ACC,103844,2021-09-12 13:00:00+00:00,Ozark,Arkansas,United States,,N2998D,False,DirectorBrief,2022-03-25T04:00:00Z,Serious,0,2,0,"The pilot’s inadequate takeoff performance planning that resulted in a climb gradient too low to clear trees on departure, and his failure to maintain aircraft control that resulted in an aerodynamic stall and impact with terrain.",,35.487,-93.8277,CESSNA,170B,AIR,51AR,Byrd's Backcountry Airstrip,FALSE,1,NSCH,PERS,091,Substantial,VMC,ELITE AIRCRAFT SALES LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103844,3/7/2022 5:00:00 AM,
CEN21LA418,ACC,103857,2021-09-12 10:51:00+00:00,Magnolia,Texas,United States,,N740FT,False,DirectorBrief,2023-03-16T04:00:00Z,,0,0,0,"A total loss of engine power due to fuel exhaustion, which resulted from the pilot’s inadequate preflight planning.",,30.174651,-95.701116,PIPER,PA-44-180,AIR,,,FALSE,2,,PERS,091,Substantial,VMC,UP AND UP AVIATION LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103857,3/16/2023 6:00:00 PM,
ERA21FA355,ACC,103839,2021-09-12 09:30:00+00:00,Rhine,Georgia,United States,,N390PE,False,DirectorBrief,2023-08-30T04:00:00Z,Fatal,1,0,0,A collision with trees during a low-altitude aerobatic maneuver for unknown reasons.,,32.000466,-83.179821,AMERICAN CHAMPION AIRCRAFT,8KCAB,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103839,8/30/2023 5:00:00 PM,
ANC21LA086,ACC,103847,2021-09-12 09:00:00+00:00,Port Alsworth,Alaska,United States,,N6476M,False,DirectorBrief,2023-03-29T04:00:00Z,,0,0,0,A loss of directional control for reasons that could not be determined based on the available information.,,60.2,-154.32,STINSON,108-3,AIR,PVT,PVT,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103847,1/31/2023 12:00:00 PM,
ERA21LA366,ACC,103890,2021-09-12 08:30:00+00:00,Ryegate,Vermont,United States,,N83KX,False,DirectorBrief,2022-05-25T04:00:00Z,,0,0,0,The pilot's failure to secure himself to the balloon seat which resulted in a loss of control of the balloon.,,44.187864,-72.151031,SPROUL KEITH A,83K-16,BALL,,,TRUE,0,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103890,5/5/2022 4:00:00 AM,
ENG21WA041,ACC,103895,2021-09-12 04:00:00+00:00,Kazachinskoye,,Russia,,RA-67042,False,,,Fatal,4,12,0,,,0.0,0.0,LET,L410,AIR,UITK,Kazachinskoye Airport (ICAO: UITK),FALSE,,,,UNK,Destroyed,,OOO Aeroservice,,False,,,
ERA22LA021,ACC,104131,2021-09-11 16:10:00+00:00,Kennesaw,Georgia,United States,,N9522L,False,DirectorBrief,2022-04-29T04:00:00Z,,0,0,0,"The pilot's improper landing flare, which resulted in a hard, bounced landing.",,34.013134,-84.590997,CESSNA,172P,AIR,RYY,COBB COUNTY INTL-MCCOLLUM FLD,FALSE,1,,INST,091,Substantial,VMC,YELLOW JACKET FLYING CLUB INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=104131,1/7/2022 5:00:00 AM,
ERA21LA380,ACC,103971,2021-09-11 13:35:00+00:00,Ayer,Massachusetts,United States,,N912VW,False,DirectorBrief,2022-03-25T04:00:00Z,,0,0,0,The pilot’ improper preflight and inflight planning which resulted in fuel exhaustion.,,42.56,-71.550556,CESSNA,177,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,,,
WPR21LA358,ACC,104012,2021-09-11 13:00:00+00:00,Baker,Nevada,United States,,N8983M,False,DirectorBrief,2023-09-27T04:00:00Z,,0,0,0,A total loss of engine power during the initial climb due to the failure of the No. 5 connecting rod bearing.,,39.083333,-114.06666,BEECH,35-B33,AIR,,Baker Landing Strip,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=104012,9/27/2023 5:00:00 PM,
CEN21LA420,ACC,103862,2021-09-11 07:45:00+00:00,Rogers City,Michigan,United States,,N778H,False,DirectorBrief,2023-09-14T04:00:00Z,Minor,0,0,1,The separation of the right wing’s forward lift strut from the fuselage due to a missing nylon-insert lock nut. Contributing to the accident was the noncertificated pilot’s decision to operate the airplane even though a condition inspection had not been completed in the 13 years since the airplane received its experimental airworthiness certificate.,,45.407083,-83.812861,Quad City Ultralight,Challenger II,AIR,PZQ,Presque Isle County Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103862,9/14/2023 5:00:00 PM,
ANC21LA088,ACC,103883,2021-09-10 16:15:00+00:00,Talkeetna,Alaska,United States,,N7MY,False,DirectorBrief,2022-04-20T04:00:00Z,,0,0,0,"The pilot’s selection of unsuitable terrain for landing, which resulted in a loss of directional control and nose over.",,62.537216,-149.64694,PIPER,PA-18-150,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103883,3/18/2022 2:00:00 PM,
CEN21LA414,ACC,103843,2021-09-10 11:00:00+00:00,LaSalle,Colorado,United States,,N2099J,False,DirectorBrief,2023-08-23T04:00:00Z,Minor,0,0,2,A loss of engine power for undetermined reasons.,,40.353333,-104.69194,CESSNA,172S,AIR,,,FALSE,1,,INST,091,Substantial,VMC,Mcair,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103843,8/23/2023 5:00:00 PM,
GAA21WA224,ACC,103840,2021-09-10 10:42:00+00:00,"Ruckinge, Kentu",,United Kingdom,,G-CFIO,False,,,,0,0,0,,,0.0,0.0,CESSNA,172S,AIR,,,FALSE,,,,129,Substantial,,,,False,,,
GAA21WA237,ACC,103924,2021-09-10 10:40:00+00:00,Itaituba,,Brazil,,PT-JIH,False,,,Fatal,1,0,0,,,-5.393888,-57.17055,CESSNA,182,AIR,,,FALSE,,,,NUSN,Destroyed,,,,False,,,
CEN21LA416,ACC,103845,2021-09-10 10:40:00+00:00,Hot Springs,South Dakota,United States,,N9343B,False,DirectorBrief,2023-03-01T05:00:00Z,,0,0,0,"The tensile overload failure of the main landing gear attachment bolt, which resulted in separation of the left main landing gear and a loss of control during landing.",,43.430346,-103.47618,CESSNA,175,AIR,HSR,HOT SPRINGS MUNI,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103845,2/1/2023 5:00:00 AM,
CEN21FA410,ACC,103836,2021-09-10 09:30:00+00:00,Mentone,Texas,United States,,N292DD,False,DirectorBrief,2022-08-31T04:00:00Z,Fatal,1,0,0,The pilot’s failure to maintain clearance from powerlines while maneuvering at low altitude.,,31.855628,-103.49411,ROBINSON HELICOPTER,R22 BETA,HELI,,,FALSE,1,NSCH,AOBV,091,Substantial,VMC,Concho Aviation LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103836,6/23/2022 7:00:00 PM,
ANC21LA087,ACC,103851,2021-09-09 20:00:00+00:00,North Pole,Alaska,United States,,N1441H,False,DirectorBrief,2022-04-20T04:00:00Z,Serious,0,1,0,"The pilot’s failure to ensure adequate obstacle clearance while maneuvering, which resulted in a collision with a tree and a loss of control.",,64.774519,-147.33907,AERONCA,15AC,AIR,5AK3,AIRWAY,FALSE,1,,PERS,091,Substantial,VMC,HOLDER JIMMY R,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103851,3/18/2022 2:00:00 PM,
CEN21LA417,ACC,103848,2021-09-09 16:30:00+00:00,Olive Branch,Mississippi,United States,,N5233P,False,DirectorBrief,2021-10-20T04:00:00Z,Minor,0,0,1,The airplane’s impact with a bird while on approach.,,34.979,-89.7888,CESSNA,152,AIR,OLV,,FALSE,1,,INST,091,Substantial,VMC,AERO QUEST LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103848,9/23/2021 6:00:00 PM,
ERA21FA354,ACC,103831,2021-09-09 15:27:00+00:00,Provincetown,Massachusetts,United States,,N88833,False,DirectorBrief,2023-08-15T04:00:00Z,Serious,0,7,0,"The pilot’s delayed decision to perform an aborted landing late in the landing roll with insufficient runway remaining. Contributing to the accident was the pilot’s failure to execute a go-around once the approach became unstabilized, per the operator’s procedures.",,42.075993,-70.211744,CESSNA,402C,AIR,PVC,PROVINCETOWN MUNI,FALSE,2,SCHD,,135,Substantial,IMC,Cape Air,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103831,8/15/2023 5:00:00 PM,
CEN21LA419,ACC,103861,2021-09-09 12:45:00+00:00,Marshalltown,Iowa,United States,,N306TA,False,DirectorBrief,2021-11-16T05:00:00Z,Minor,0,0,1,The pilot’s failure to properly determine the correct fuel quantity during preflight inspection that resulted in a loss of engine power during approach due to fuel exhaustion.,,42.1226,-92.9455,Thatcher,CX4,AIR,MIW,Marshalltown Municipal Airport,TRUE,1,NSCH,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103861,10/14/2021 6:00:00 PM,
ERA21LA359,ACC,103865,2021-09-09 09:30:00+00:00,Venice,Florida,United States,,N782JA,False,DirectorBrief,2022-05-04T04:00:00Z,,0,0,0,"Maintenance personnel’s failure to use the correct throttle linkage hardware when reinstalling the engine, resulting in a disconnection of the throttle during flight.",,27.07,-82.44,CESSNA,172S,AIR,VNC,VENICE MUNI,FALSE,1,,PERS,091,Substantial,VMC,FLORIDA FLIGHT TRAINING CENTER,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103865,4/28/2022 4:00:00 AM,
ERA21LA357,ACC,103863,2021-09-08 16:45:00+00:00,Toughkenamon,Pennsylvania,United States,,N51789,False,DirectorBrief,2022-05-04T04:00:00Z,,0,0,0,"The pilot’s failure to maintain control of the helicopter during an out-of-ground effect hover in a gusty wind, due to loss of tail rotor effectiveness.",,39.830512,-75.769754,ENSTROM,F28,HELI,N57,New Garden Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103863,4/28/2022 4:00:00 AM,
WPR21LA339,ACC,103832,2021-09-08 11:30:00+00:00,Arlington,Washington,United States,,N185BB,False,DirectorBrief,2023-03-01T05:00:00Z,,0,0,0,"The fatigue fracture of the tailwheel fitting spring, which resulted in the loss of directional control during the landing roll.",,48.16075,-122.15902,CESSNA,A185F,AIR,AWO,ARLINGTON MUNI,FALSE,1,,INST,091,Substantial,VMC,Mission Aviation Training Academy,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103832,3/1/2023 7:00:00 PM,
WPR21LA338,ACC,103825,2021-09-08 11:00:00+00:00,Tillamook,Oregon,United States,,N6516K,False,DirectorBrief,2021-10-20T04:00:00Z,,0,0,0,"The pilot's failure to maintain clearance from a powerline during a low reconnaissance, with sun glare.",,45.36571,-123.64671,BELL,206L-3,HELI,,,FALSE,1,,AAPL,137,Substantial,VMC,WILBUR-ELLIS COMPANY LLC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103825,10/5/2021 5:00:00 PM,
CEN21LA407,ACC,103823,2021-09-07 12:15:00+00:00,Menomonie,Wisconsin,United States,,N69FW,False,DirectorBrief,2022-04-20T04:00:00Z,,0,0,0,The pilot’s failure to extend the landing gear.,,44.892333,-91.867806,AEROMOT,AMT-100,GLI,LUM,Menomonie Municipal,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=103823,4/6/2022 4:00:00 AM,
GAA21WA253,ACC,104090,2021-09-07 04:00:00+00:00,Tindal,,Australia,,VH-JFU,False,,,,0,0,0,,,0.0,0.0,CESSNA,441,AIR,,,FALSE,,,,NUSN,Minor,,,,False,,,
