NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
ENG18WA037,ACC,98365,2018-09-24 16:40:00+00:00,Foz do Iguacu,,Brazil,,PR-TLZ,False,,,,0,0,0,,,0.0,0.0,Honda Aircraft,HA-420,AIR,SBFI,Foz do Iguaçu/Cataratas Intern,FALSE,,,,NUSN,Substantial,,,,False,,,
GAA18CA570,ACC,98366,2018-09-24 14:00:00+00:00,Raquette Lake,New York,United States,,N52DA,False,DirectorBrief,2019-04-08T04:00:00Z,,0,0,0,The pilot’s failure to maintain lateral control after landing on water in gusting wind conditions.,,43.819999,-74.642219,Aviat,A1,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98366,12/14/2018 7:43:00 PM,
CEN18FA386,ACC,98346,2018-09-24 10:32:00+00:00,Rainy Pass,Alaska,United States,,N1738R,False,DirectorBrief,2019-11-06T05:00:00Z,Fatal,1,0,0,"The pilot's improper decision to continue the flight in deteriorating weather conditions, which resulted in an inadvertent entry into a box canyon and subsequent controlled flight into mountainous terrain.",,62.072776,-153.184722,CESSNA,U206,AIR,,,FALSE,1,NSCH,,135,Destroyed,VMC,Regal Air,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98346,8/9/2019 8:55:00 PM,
ERA18LA257,ACC,98338,2018-09-24 09:57:00+00:00,Winter Haven,Florida,United States,,N6950A,False,DirectorBrief,2022-03-16T04:00:00Z,,0,0,0,"The student pilot’s improper pitch attitude control during the initial climb, which resulted in a loss of airspeed, and his subsequent decision to conduct a 180° turn following the perceived anomaly, which resulted in a runway overrun.",,28.057777,-81.758613,Cessna,172,AIR,GIF,Winter Haven'S Gilbert,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98338,2/28/2022 8:00:00 PM,
GAA18CA566,ACC,98344,2018-09-24 09:45:00+00:00,Heber City,Utah,United States,,N823HE,False,DirectorBrief,2019-09-26T04:00:00Z,,0,0,0,The pilot's loss of directional control during the landing roll and his subsequent attempted go-around.,,40.481945,-111.428886,Vans,RV-14,AIR,HCR,Heber City Muni - Russ Mcdonal,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98344,5/1/2019 12:10:00 PM,
DCA18CA299,ACC,98424,2018-09-23 21:45:00+00:00,Newark,New Jersey,United States,,N13113,False,DirectorBrief,2020-07-08T04:00:00Z,Serious,0,1,0,the catering cart striking the flight attendant's foot.,,40.692501,-74.168609,Boeing,757,AIR,EWR,Newark Liberty Intl,FALSE,2,SCHD,,121,,Unknown,United Airlines,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98424,10/9/2020 3:03:48 PM,
GAA18CA581,ACC,98447,2018-09-23 18:00:00+00:00,Kukaklek Lake,Alaska,United States,,N9RW,False,DirectorBrief,2019-04-08T04:00:00Z,Minor,0,0,2,"The pilot’s failure to see and avoid a sand bar during a water takeoff, which resulted in the airplane impacting a river bank.",,59.189998,-155.149993,De Havilland,DHC 2 MK. I(L20A),AIR,,,FALSE,1,,OWRK,091,Substantial,VMC,T-Corp,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98447,12/20/2018 12:08:00 PM,
ERA18TA263,ACC,98357,2018-09-23 15:45:00+00:00,DeLeon Springs,Florida,United States,,N752VK,False,DirectorBrief,2019-11-19T05:00:00Z,Minor,0,0,2,"The pilot's operation of the airplane with the alternator switch in the off position, which allowed the selected battery to discharge and resulted in an ignition system failure and a total loss of engine power.",,29.139722,-81.343055,ZENITH,CH 750,AIR,,,TRUE,,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98357,2/19/2019 11:37:00 AM,
WPR18WA282,ACC,99419,2018-09-22 20:45:00+00:00,Yarraden,,Australia,,VH-HZO,False,,,Minor,0,0,3,,,-14.316666,143.316665,Bell,206,HELI,,,FALSE,,,,NUSN,Substantial,Unknown,,,False,,,
CEN18RA397,INC,98555,2018-09-22 16:15:00+00:00,Zurich,,Switzerland,,N474CG,False,,,,0,0,0,,,47.457778,8.54861,CIRRUS,SF50,AIR,LSZH,Zurich,FALSE,1,,,NUSN,Minor,,Aximos-Treuhand,,False,,,
ANC18FA071,ACC,98342,2018-09-22 16:00:00+00:00,Healy,Alaska,United States,,N7511H,False,DirectorBrief,2020-04-08T04:00:00Z,Fatal,2,0,0,An impact with terrain for reasons that could not be determined based on the available information.,,63.900276,-147.733337,Piper,PA-12-150,AIR,,,FALSE,1,,PERS,091,Substantial,Unknown,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98342,12/16/2019 5:13:00 PM,
ERA18LA258,ACC,98340,2018-09-22 15:15:00+00:00,Georgetown,South Carolina,United States,,N435RB,False,DirectorBrief,2021-06-10T04:00:00Z,Minor,0,0,2,"A loss of directional control during landing due to overstress failure of the left seat’s left rudder pedal arm clevis, which occurred as a result of manufacturing defects.",,33.311389,-79.320274,Beech,35,AIR,GGE,Georgetown Co.,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98340,5/21/2021 4:00:00 PM,
ERA18TA267,ACC,98381,2018-09-22 15:00:00+00:00,Groveland,Florida,United States,,N72EJ,False,DirectorBrief,2021-07-15T04:00:00Z,Serious,0,1,0,"The student pilot's failure to relinquish the flight controls during landing when the flight instructor told him to do so, and the instructor’s subsequent inability to properly control the glider, which led to a hard landing.",,28.405834,-81.837776,Grob,G103 TWIN ASTIR,GLI,6FL0,Seminole Lake,FALSE,0,,INST,091,Minor,VMC,Seminole Flying  & Soaring Inc,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98381,6/17/2021 7:00:00 PM,
GAA18CA564,ACC,98341,2018-09-21 16:30:00+00:00,Roseburg,Oregon,United States,,N8382G,False,DirectorBrief,2019-09-26T04:00:00Z,,0,0,0,The pilot's loss of directional control during landing.,,43.239444,-123.355834,Cessna,150,AIR,RBG,ROSEBURG RGNL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98341,5/1/2019 12:08:00 PM,
CEN18WA388,ACC,98352,2018-09-21 14:40:00+00:00,Pico de Orizaba,,Mexico,,XB-NVG,False,,,Fatal,3,0,0,,,0.0,0.0,CESSNA,210,AIR,,,FALSE,,,,NUSN,Substantial,,,,False,,,
GAA18CA563,ACC,98337,2018-09-21 13:30:00+00:00,Napoleon,North Dakota,United States,,N968JB,False,DirectorBrief,2019-04-08T04:00:00Z,Serious,0,1,0,The pilot’s failure to maintain clearance from a power line pole during an agricultural application flight.,,46.518333,-99.765274,Air Tractor,AT802,AIR,,,FALSE,1,,AAPL,137,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98337,12/12/2018 12:40:00 PM,
CEN18FA384,ACC,98329,2018-09-20 22:30:00+00:00,Festus,Missouri,United States,,N7152S,False,DirectorBrief,2020-09-23T04:00:00Z,Fatal,2,0,0,"A total loss of engine power due to fuel exhaustion and the pilot's subsequent exceedance of the airplane's critical angle of attack, which resulted in an aerodynamic stall. Contributing to the accident was the pilot's decision to initiate and continue the flight into dark night conditions with a known electrical problem.",,38.189998,-90.384445,Cessna,150,AIR,FES,FESTUS MEMORIAL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98329,8/26/2020 3:11:00 AM,
GAA18CA567,ACC,98345,2018-09-20 20:00:00+00:00,St. Mary's,Alaska,United States,,N8192D,False,DirectorBrief,2019-04-08T04:00:00Z,,0,0,0,"The pilot’s selection of an unsuitable off-airport landing area, which resulted in a ground loop.",,62.569999,-162.850006,Piper,PA18,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98345,12/14/2018 7:41:00 PM,
DCA18CA303,ACC,98472,2018-09-20 18:30:00+00:00,40 nm vicinity south of Lake Jackson,Texas,United States,,N233SW,False,DirectorBrief,2022-02-24T05:00:00Z,,0,0,0,"an encounter with severe turbulence, which caused the improperly secured cargo to shift and damage the airplane floor structure.",,29.034444,-95.446388,Embraer,EMB120,AIR,,,FALSE,2,NSCH,,135,Substantial,VMC,Berry Aviation,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98472,2/25/2022 5:00:00 AM,
WPR18LA280,ACC,98394,2018-09-20 16:30:00+00:00,Kapolei,Hawaii,United States,,N66201,False,DirectorBrief,2021-06-24T04:00:00Z,,0,0,0,Loss of engine power due to water in the fuel lines.,,21.307222,-158.070281,Mooney,M20J,AIR,JRF,KALAELOA (JOHN RODGERS FIELD),FALSE,1,,INST,091,Substantial,VMC,Aviation Academy Hawaii,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98394,6/8/2021 12:00:00 PM,
GAA18CA565,ACC,98343,2018-09-20 15:30:00+00:00,Igiugig,Alaska,United States,,N121AK,False,DirectorBrief,2019-04-08T04:00:00Z,Minor,0,0,1,"The pilot’s selection of an empty fuel tank for takeoff, which resulted in fuel starvation and the subsequent total loss of engine power.",,59.325,-155.900833,De Havilland,DHC 2,AIR,,,FALSE,1,,BUS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98343,12/14/2018 7:37:00 PM,
WPR18LA271,ACC,98331,2018-09-20 15:22:00+00:00,Brenham,Texas,United States,,N756NN,False,DirectorBrief,2021-06-24T04:00:00Z,,0,0,0,"The pilot's improper fuel management during the landing approach, which resulted in a total loss of engine power due to fuel starvation. Contributing to the accident was his failure to follow the published emergency procedures after the loss of engine power.",,30.319999,-96.36,Cessna,TU206,AIR,11R,BRENHAM MUNI,FALSE,,,PUBF,PUBU,Substantial,VMC,US Department of Agriculture,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98331,6/8/2021 12:00:00 PM,
GAA18CA573,ACC,98391,2018-09-20 07:30:00+00:00,Frankfort,Kansas,United States,,N1349A,False,DirectorBrief,2019-09-26T04:00:00Z,,0,0,0,"The ground crewmember's improper grabbing of the hovering helicopter's skid during an external load hook-up, which resulted in the helicopter descending and the main rotors striking ground equipment.",,39.705554,-96.416946,Hiller,UH 12E,HELI,,,FALSE,1,,EXLD,133,Substantial,VMC,Sky Copters Inc.,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98391,5/13/2019 12:17:00 PM,
DCA18WA304,INC,98478,2018-09-20 04:00:00+00:00,Mumbai,,India,,VT-JGS,False,,,,0,0,0,,,0.0,0.0,BOEING,737,AIR,,,FALSE,,SCHD,,NUSC,,,Jet Airways,,False,,,
ERA18TA255,ACC,98327,2018-09-19 20:10:00+00:00,Kingsport,Tennessee,United States,,N67WR,False,DirectorBrief,2019-11-19T05:00:00Z,Serious,0,2,0,"The pilot's failure to use carburetor heat in conditions conducive to serious carburetor icing at glide power, which resulted in a partial loss of power and an aerodynamic stall.",,36.482223,-82.399719,CALVIN NATE H,VELOCITY STD RG E,AIR,TRI,Tri-Cities,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98327,4/25/2019 7:37:00 PM,
GAA18CA578,ACC,98330,2018-09-19 16:30:00+00:00,Frederick,Maryland,United States,,N56PE,False,DirectorBrief,2019-09-26T04:00:00Z,,0,0,0,"The pilot's improper landing flare, which resulted in the airplane porpoising.",,39.417499,-77.374443,CIRRUS,SR22,AIR,FDK,Frederick Muni,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98330,5/1/2019 11:42:00 AM,
CEN18LA382,ACC,98324,2018-09-19 15:04:00+00:00,Sugar Land,Texas,United States,,N247F,False,DirectorBrief,2020-02-11T05:00:00Z,Minor,0,0,1,"Fatigue failure of the No. 1 cylinder intake valve, which resulted in the loss of engine power.",,29.644443,-95.656112,Cessna,206,AIR,SGR,Sugar Land Regional,FALSE,1,,PUBF,PUBU,Substantial,VMC,U.S. Drug Enforcement Administration,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98324,6/25/2019 8:07:00 PM,
CEN18LA381,ACC,98322,2018-09-19 10:00:00+00:00,Pagosa Springs,Colorado,United States,,N8003W,False,DirectorBrief,2019-11-06T05:00:00Z,,0,0,0,"The student pilot's mismanagement of the fuel selector valve during the simulated forced landing demonstration and the flight instructor's inadequate supervision  to ensure the fuel selector was properly set, which resulted in a loss of engine power and subsequent forced landing on unsuitable terrain.",,37.230278,-106.967224,Piper,PA28,AIR,PSO,Stevens Field,FALSE,1,,INST,091,Substantial,VMC,San Juan Flyers Inc,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98322,10/18/2018 1:51:00 PM,
GAA18CA562,ACC,98333,2018-09-19 07:23:00+00:00,Independence,Oregon,United States,,N5RJ,False,DirectorBrief,2019-09-26T04:00:00Z,,0,0,0,"The pilot's failure to maintain a proper descent rate, which resulted in a hard landing.",,44.866943,-123.198333,Rutan,RUTAN LONG EZ,AIR,7S5,INDEPENDENCE STATE,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98333,5/1/2019 11:33:00 AM,
GAA18CA577,ACC,98407,2018-09-18 17:30:00+00:00,Grand Island,Nebraska,United States,,N811YD,False,DirectorBrief,2019-04-08T04:00:00Z,,0,0,0,The pilot’s failure to maintain directional control during the landing roll in tailwind and crosswind conditions. Contributing to the accident was the pilot’s fatigue.,,40.971942,-98.31472,Aviat,A1,AIR,GRI,CENTRAL NEBRASKA RGNL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98407,12/17/2018 6:59:00 PM,
WPR18LA269,ACC,98323,2018-09-18 08:15:00+00:00,Wahiawa,Hawaii,United States,,N632NV,False,DirectorBrief,2022-02-09T05:00:00Z,,0,0,0,"Loss of oil in flight as a result of a loose oil filter adapter which resulted in the pilot initiating an immediate landing to an open field. Contributing to the accident was the pilot's manipulation of the throttle that led to a reduction in rotor rpm, which resulted in his inability to perform a normal landing.",,21.526666,-158.032226,Robinson,R44,HELI,HHI,WHEELER AAF,FALSE,1,,OWRK,091,Substantial,VMC,Novictor Aviation,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98323,1/19/2022 12:00:00 PM,
GAA18CA560,ACC,98320,2018-09-17 18:00:00+00:00,Hillsdale,Michigan,United States,,N3544A,False,DirectorBrief,2019-04-08T04:00:00Z,Minor,0,0,1,"The pilot’s exceedance of the airplane’s critical angle of attack during the landing flare, which resulted in an aerodynamic stall.",,41.921665,-84.587776,Piper,PA22,AIR,JYM,HILLSDALE MUNI,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98320,12/12/2018 12:22:00 PM,
WPR18LA268,ACC,98318,2018-09-17 13:35:00+00:00,Upland,California,United States,,N7472P,False,DirectorBrief,2021-06-24T04:00:00Z,Minor,0,0,2,Loss of engine power due to fuel contamination.,,34.111389,-117.68722,Piper,PA24,AIR,CCB,Cable,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98318,6/2/2021 12:00:00 PM,
WPR18FA266,ACC,98317,2018-09-17 09:45:00+00:00,Cottonwood,Arizona,United States,,N2031D,False,DirectorBrief,2020-11-19T05:00:00Z,Fatal,1,0,0,"The pilot's mismanagement of the available fuel, which resulted in a total loss of engine power due to fuel starvation.",,34.723056,-112.02889,Beech,33,AIR,P52,Cottonwood,FALSE,,,PERS,091,Substantial,VMC,,Completed,False,,,
ERA18LA253,ACC,98309,2018-09-16 16:06:00+00:00,Montauk,New York,United States,,N161DL,False,DirectorBrief,2020-04-13T04:00:00Z,Minor,0,0,1,"The pilot's failure to properly secure his seat before initiating the takeoff, which resulted in the seat sliding back as the airplane accelerated during takeoff, his inability to reach the pedals, and the subsequent loss of directional control and impact with trees and shrubs.",,41.076667,-71.920555,Cirrus,SR22,AIR,MTP,MONTAUK,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98309,11/29/2019 2:07:00 PM,
DCA18WA288,INC,98335,2018-09-16 06:55:00+00:00,Frankfurt,,Germany,,TC-ACM,False,,,,0,0,0,,,0.0,0.0,BOEING,747,AIR,,,FALSE,,NSCH,,NUSC,Minor,,ACT Airlines,,False,,,
GAA18CA569,ACC,98360,2018-09-15 18:00:00+00:00,Grass Valley,Oregon,United States,,N760AC,False,DirectorBrief,2019-03-18T04:00:00Z,,0,0,0,The pilot’s failure to maintain directional control during the landing roll.,,45.45,-120.863609,Maule,M7,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98360,12/12/2018 4:33:00 PM,
WPR18LA262,ACC,98301,2018-09-15 15:40:00+00:00,St. Johns,Arizona,United States,,N734FT,False,DirectorBrief,2020-06-08T04:00:00Z,Serious,0,3,0,"The pilot's inadequate preflight planning before takeoff in the high density altitude conditions, which resulted in the airplane being unable to maintain sufficient airspeed to continue to climb.",,34.51361,-109.370277,Cessna,172,AIR,SJN,St Johns Industrial Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98301,1/21/2020 2:52:00 PM,
ERA18WA252,ACC,98308,2018-09-15 15:00:00+00:00,Ipumirim County,,Brazil,,PR-RFB.,False,,,Fatal,1,0,0,,,-27.0575,-52.225276,BEECH,C90,AIR,,,FALSE,2,,PERS,NUSN,Destroyed,,,,False,,,
GAA18CA568,ACC,98321,2018-09-15 14:45:00+00:00,Millbrook,New York,United States,,"N756FN, N2619K",False,DirectorBrief,2019-09-26T04:00:00Z,,0,0,0,"The pilot’s failure to yield to traffic established on the taxiway, which resulted in a ground collision.",,41.7075,-73.738052,"Cessna, Luscombe","U206, 8","AIR,AIR",44N,Sky Acres,"FALSE,FALSE","1,1",,"PERS,PERS","091,091","Substantial,Substantial",VMC,",",Completed,False,https://data.ntsb.gov/Docket?ProjectID=98321,6/13/2019 8:41:00 PM,
WPR18LA263,ACC,98311,2018-09-15 12:45:00+00:00,Bullhead City,Arizona,United States,,N573BV,False,DirectorBrief,2022-03-16T04:00:00Z,Serious,0,1,0,"The pilot’s diverted attention during takeoff initial climb, which resulted in a collision with rising terrain.",,35.124168,-114.530555,Cessna,A185,AIR,IFP,LAUGHLIN/BULLHEAD INTL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98311,3/3/2022 12:00:00 PM,
WPR18LA265,ACC,98315,2018-09-15 12:33:00+00:00,Granada Hills,California,United States,,N2128T,False,DirectorBrief,2021-12-14T05:00:00Z,,0,0,0,"A partial loss of engine power that was the result of a loss of compression in the No. 1 and 4 cylinders due to damage and material separation from the exhaust valve heads, which resulted in a subsequent forced, hard landing. Contributing to the accident was inadequate maintenance inspection.",,34.285831,-118.494445,Schweizer 300CBi,269C1,HELI,,,FALSE,1,,INST,091,Substantial,VMC,"Group 3 Aviation, Inc",Completed,False,https://data.ntsb.gov/Docket?ProjectID=98315,10/28/2021 11:00:00 AM,
GAA18CA556,ACC,98302,2018-09-15 12:30:00+00:00,Mount Holly,New Jersey,United States,,N7304T,False,DirectorBrief,2019-03-18T04:00:00Z,,0,0,0,"The pilot’s failure to maintain lateral control of the airplane during landing, which resulted in a loss of directional control and subsequent runway excursion.",,39.943054,-74.844718,Cessna,R182,AIR,VAY,SOUTH JERSEY RGNL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98302,12/12/2018 12:10:00 PM,
ERA18FA251,ACC,98300,2018-09-15 11:03:00+00:00,Woburn,Massachusetts,United States,,N2536T,False,DirectorBrief,2020-05-19T04:00:00Z,Fatal,2,0,0,The pilots' loss of control during an instrument approach in instrument meteorological conditions as a result of spatial disorientation.,,42.454166,-71.182777,COLUMBIA AIRCRAFT Mfg,LC41,AIR,BED,Hanscom Field,FALSE,1,,PERS,091,Destroyed,IMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98300,4/23/2020 7:48:00 PM,
WPR18LA264,ACC,98312,2018-09-14 17:18:00+00:00,San Luis Obispo,California,United States,,N5340Y,False,DirectorBrief,2019-11-19T05:00:00Z,,0,0,0,"The failure of the landing gear extension motor due to wear, which resulted in the right main landing gear not fully extending and locking into place during landing. Contributing to the accident was the pilot’s failure to ensure that all three landing gear were down and locked before landing.",,35.237499,-120.640556,Cessna,T210,AIR,SBP,SAN LUIS COUNTY RGNL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98312,2/12/2019 6:50:00 PM,
WPR18FA261,ACC,98298,2018-09-14 11:20:00+00:00,Rochester,Washington,United States,,N382T,False,DirectorBrief,2022-05-03T04:00:00Z,Fatal,2,0,0,The pilot’s failure to maintain clearance from a tree while maneuvering at a low altitude.,,46.713333,-122.946388,GRUBER,Beelzabub,AIR,,,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98298,4/19/2022 2:00:00 PM,
ERA18TA250,ACC,98299,2018-09-14 10:20:00+00:00,Warthen,Georgia,United States,,N9218L,False,DirectorBrief,2019-11-19T05:00:00Z,Minor,0,0,2,"A fuel leak from the carburetor float bowl due to a missing plug, which resulted in excessive fuel consumption and a total loss of engine power due to fuel exhaustion. Contributing to the accident was the pilot's decision to depart on the accident flight leg after noting the airplane's unexpectedly high fuel consumption during the previous leg.",,33.086387,-82.751113,American Aviation,AA1,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=98299,2/27/2019 1:13:00 PM,
WPR18LA267,ACC,98316,2018-09-14 10:04:00+00:00,Reno,Nevada,United States,,"N139UK, N139PJ",False,DirectorBrief,2020-06-08T04:00:00Z,,0,0,0,The pilot of the race 13 airplane's failure to maintain clearance from the race 37 airplane during the closed course air race.,,39.71389,-119.866386,"Aero Vodochody, Aero Vodochody","L39, L 39","AIR,AIR",RTS,RENO/STEAD,"FALSE,FALSE",",",,"ASHO,ASHO","091,091","Minor,Substantial",VMC,",",Completed,False,https://data.ntsb.gov/Docket?ProjectID=98316,1/14/2020 8:36:00 PM,
