NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N,HasSafetyRec,ReportType,OriginalPublishDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,RepGenFlag,DocketUrl,DocketPublishDate,Unnamed: 37
WPR26LA024,ACC,201897,2025-10-17 14:10:00+00:00,Paris,Idaho,United States,,N1755A,False,DirectorBrief,2026-01-09T05:00:00Z,,0,0,0,"The pilot receiving instruction’s failure to maintain directional control during landing and the flight instructor’s delayed remedial action, which resulted in a runway excursion.",,42.249833,-111.34166,PIPER,PA-18,AIR,1U7,BEAR LAKE COUNTY,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201897,1/9/2026 7:00:00 PM,
WPR26LA022,ACC,201895,2025-10-17 13:20:00+00:00,Casa Grande,Arizona,United States,,N531CT,False,DirectorBrief,,Minor,0,0,1,,,32.995,-111.767,Flight Design GMBH,CTSW,AIR,CGZ,Casa Grande Municipal,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN26FA022,ACC,201880,2025-10-17 11:54:00+00:00,Spruce Pine,North Carolina,United States,,N8610X,False,DirectorBrief,,Fatal,1,0,0,,,35.941379,-81.993969,KITFOX,II,AIR,7A8,AVERY COUNTY/MORRISON FLD,TRUE,1,,PERS,091,Destroyed,VMC,,In work,False,,,
CEN26LA024,ACC,201891,2025-10-17 09:21:00+00:00,McKinney,Texas,United States,,N3545W,False,DirectorBrief,,Serious,0,1,0,,,33.208405,-96.742236,VANS,RV8,AIR,52F,,TRUE,1,,PERS,091,Substantial,,,In work,False,,,
GAA26WA011,ACC,201893,2025-10-17 04:00:00+00:00,Morona Santiago,,Ecuador,,HC-BCV,False,,2025-10-25T04:00:00Z,,0,0,0,,,0.0,0.0,CESSNA,172,AIR,,,FALSE,,,,NUSC,Substantial,,,,False,,,
ERA26LA018,ACC,201875,2025-10-16 17:40:00+00:00,Cynthiana,Kentucky,United States,,N159RJ,False,DirectorBrief,,Serious,0,1,1,,,38.378828,-84.261485,CESSNA,177,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
ANC26FA002,ACC,201878,2025-10-16 17:28:00+00:00,Bath,Michigan,United States,,XA-JMR,False,DirectorBrief,,Fatal,3,0,0,,,42.8087,-84.39,RAYTHEON,Hawker 800XP,AIR,,,FALSE,2,,BUS,091,Destroyed,VMC,Aerolineas del Centro,In work,False,,,
DCA26LA012,ACC,201877,2025-10-16 06:43:00+00:00,Moab,Utah,United States,,N17327,False,DirectorBrief,,Minor,0,0,1,,,38.595486,-109.25594,BOEING,737,AIR,,,FALSE,2,SCHD,,121,Substantial,VMC,United Air Lines,In work,False,,,
CEN26LA020,ACC,201865,2025-10-15 14:57:00+00:00,Reserve,Louisiana,United States,,N82016,False,DirectorBrief,2026-01-09T05:00:00Z,,0,0,0,The pilot’s inadvertent application of the wheel brakes after touchdown.,,30.083346,-90.581564,PIPER,PA18,AIR,APS,PORT OF SOUTH LOUISIANA EXEC RGNL,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201865,1/9/2026 7:00:00 PM,
WPR26FA019,ACC,201879,2025-10-15 14:47:00+00:00,Austin,Nevada,United States,,CFETM,False,DirectorBrief,,Fatal,1,0,0,,,39.705981,-116.95188,BEECH,V35,AIR,,,FALSE,1,,PERS,091,Substantial,IMC,,In work,False,,,
CEN26LA021,ACC,201870,2025-10-15 14:15:00+00:00,Tulsa,Oklahoma,United States,,N2130W,False,DirectorBrief,2026-01-15T05:00:00Z,,0,0,0,The pilot’s improper landing flare which resulted in a hard bounced landing.,,36.04,-95.99,BEECH,C23,AIR,KRVS,Tulsa Riverside Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201870,1/15/2026 6:00:00 PM,
DCA26WA056,INC,202116,2025-10-15 12:45:00+00:00,Buenos Aires,,Argentina,,LV-FSK,False,,2026-04-17T04:00:00Z,,0,0,0,,,-34.558889,-58.416389,BOEING,737,AIR,SABE,"Buenos Aires/Aeroparque, Jorge Newbery",FALSE,2,SCHD,,NUSC,,,Aerolineas Argentinas,,False,,,
WPR26LA023,ACC,201896,2025-10-15 11:06:00+00:00,Big Sur,California,United States,,N335AX,False,DirectorBrief,2026-01-15T05:00:00Z,Minor,0,0,1,A complete loss of engine power for reasons that could not be determined.,,36.180833,-121.90916,HAWKER AIRCRAFT LTD,HAWKER HUNTER MK.58,AIR,KMRY,Monterey Regional Airport,FALSE,1,,PUBF,ARMF,Substantial,VMC,AIRBORNE TACTICAL ADVANTAGE CO,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201896,1/15/2026 6:00:00 PM,
ENG26WA003,INC,201909,2025-10-15 04:00:00+00:00,RIO DE JANEIRO,,Brazil,,PR-BGM,False,,,,0,0,0,,,0.0,0.0,SIKORSKY,S92,,,,FALSE,,,,,,,,,False,,,
GAA26WA010,ACC,201862,2025-10-14 18:20:00+00:00,Tecpan,,Guatemala,,TG-DJE,False,,2025-10-23T04:00:00Z,Fatal,3,0,0,,,0.0,0.0,CESSNA,TU206,AIR,,,FALSE,1,,,NUSN,Substantial,,,,False,,,
GAA26WA018,ACC,201952,2025-10-14 16:15:00+00:00,Colombo,,Brazil,,PR-PNB,False,,2025-11-06T05:00:00Z,,0,0,0,,,-25.381944,-49.138056,ROBINSON,R22,HELI,,,FALSE,1,,INST,NUSN,Substantial,,ESCOLA DE AVIAÇÃO CIVIL ASAS ROTATIVAS LTDAb,,False,,,
WPR26LA026,ACC,201899,2025-10-14 10:30:00+00:00,Arlington,Washington,United States,,N300EX,False,DirectorBrief,,,0,0,0,,,48.168486,-122.15942,EXTRA FLUGZEUGBAU GMBH,EA 300/L,AIR,AWO,ARLINGTON MUNI,FALSE,1,,INST,091,Substantial,VMC,SCOTT GORSKI AVIATION AEROBATICS LLC,In work,False,,,
ERA26LA017,ACC,201866,2025-10-13 17:10:00+00:00,Gaffney,South Carolina,United States,,UNREG,False,DirectorBrief,,Serious,0,1,1,,,35.033333,-81.7,Tricks Trike,Storm,UNK,,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
ERA26LA014,ACC,201849,2025-10-13 16:30:00+00:00,North Lauderdale,Florida,United States,,N1206U,False,DirectorBrief,,,0,0,0,,,26.229843,-80.238646,CESSNA,172,AIR,FXE,,FALSE,1,,INST,091,Substantial,VMC,FXE FLIGHTCENTER CORP,In work,False,,,
CEN26LA016,ACC,201838,2025-10-13 12:29:00+00:00,Valley View,Texas,United States,,N162AD,False,DirectorBrief,,,0,0,0,,,33.49361,-97.16444,ROTORWAY,AG162,HELI,,,TRUE,1,,PERS,091,Substantial,VMC,,In work,False,,,
ERA26LA020,ACC,201907,2025-10-13 12:15:00+00:00,Canon,Georgia,United States,,N1882V,False,DirectorBrief,2025-12-11T05:00:00Z,,0,0,0,"The pilot’s inadvertent application of brakes during the landing roll, which resulted in a noseover.",,34.340361,-83.130806,CESSNA,140,AIR,18A,FRANKLIN-HART,FALSE,1,,INST,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201907,12/11/2025 6:00:00 PM,
ERA26FA011,ACC,201836,2025-10-13 08:15:00+00:00,Dartmouth,Massachusetts,United States,,N111RF,False,DirectorBrief,,Fatal,2,0,1,,,41.657658,-71.03409,SOCATA,TBM 700,AIR,,,FALSE,1,,PERS,091,Substantial,IMC,,In work,False,,,
DCA26WA010,INC,201871,2025-10-13 01:46:00+00:00,Ezeiza,,Argentina,,HP-3610DAE,False,,2025-11-03T05:00:00Z,,0,0,0,,,-34.822222,-58.535833,BOEING,767,AIR,SAEZ,Aeropuerto Internacional Ministro Pistarini (,FALSE,2,NSCH,,NUSC,,,DHL International,,False,,,
WPR26LA016,ACC,201846,2025-10-12 14:35:00+00:00,Olympia,Washington,United States,,N35S,False,DirectorBrief,2025-12-04T05:00:00Z,,0,0,0,The pilot’s inadvertent retraction of the landing gear after landing.,,46.969,-122.903,BEECH,S35,AIR,OLM,Olympia Regional Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201846,12/4/2025 6:00:00 PM,
ERA26FA010,ACC,201835,2025-10-12 13:34:00+00:00,Fort Worth,Texas,United States,,N291CC,False,DirectorBrief,,Fatal,2,0,0,,,32.957192,-97.423095,BEECH,C90,AIR,T67,Hicks Airfield,FALSE,2,,PERS,091,Destroyed,VMC,,In work,False,,,
CEN26LA017,ACC,201839,2025-10-12 11:00:00+00:00,Springfield,Colorado,United States,,N319WD,False,DirectorBrief,2026-03-13T04:00:00Z,,0,0,0,The pilot's failure to maintain directional control during the takeoff with a right crosswind.,,37.45929,-102.61822,RANS,S20,AIR,8V7,Springfield Muni,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201839,3/13/2026 5:00:00 PM,
DCA26WA007,ACC,201867,2025-10-12 08:50:00+00:00,Balice,,Poland,,EI-ILN,False,,2025-11-03T05:00:00Z,Serious,0,1,0,,,50.077778,19.784722,BOEING,737,AIR,EPKK,Kraków John Paul II International Airport,FALSE,2,SCHD,,NUSC,,,Ryanair,,False,,,
CEN26LA018,ACC,201840,2025-10-11 16:17:00+00:00,Wallis,Texas,United States,,N137SS,False,DirectorBrief,2026-02-13T05:00:00Z,,0,0,0,The pilot’s failure to maintain control during landing roll that resulted in an impact with terrain.,,29.6306,-96.0628,BURKHART GROB FLUGZEUGBAU,G102 ASTIR CS,GLI,TE71,GHSA-Wallis Glideport,FALSE,0,,PERS,091,Substantial,VMC,Pilot,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201840,2/12/2026 6:00:00 PM,
ERA26LA021,ACC,201911,2025-10-11 15:00:00+00:00,Plymouth,Connecticut,United States,,N2812N,False,DirectorBrief,2025-12-18T05:00:00Z,,0,0,0,"The plot’s failure to account sufficiently for the decrease in the airplane’s takeoff performance due to the wet turf runway, which resulted in a collision with a log barrier and subsequent nose over after aborting the takeoff.",,41.632922,-73.048308,CESSNA,140,AIR,N41,MOUNT TOBE,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201911,12/18/2025 6:00:00 PM,
CEN26FA015,ACC,201834,2025-10-11 14:01:00+00:00,Huntington Beach,California,United States,,N222EX,False,DirectorBrief,,Serious,0,3,2,,,33.650628,-117.99198,BELL,222,HELI,,,FALSE,2,,PERS,091,Substantial,VMC,,In work,False,,,
GAA26WA006,ACC,201850,2025-10-11 10:20:00+00:00,Shell Harbor,,Australia,,VH-JVA,False,,2026-01-23T05:00:00Z,Fatal,3,0,0,,,-34.56246,150.787911,PIPER,PA32,AIR,YSHL,,FALSE,1,,,UNK,Destroyed,,,,False,,,
ERA26LA012,ACC,201843,2025-10-10 20:15:00+00:00,Sandersville,Georgia,United States,,N4390L,False,DirectorBrief,,Minor,0,0,1,,,32.973411,-82.856064,CESSNA,172,AIR,OKZ,KAOLIN FLD,FALSE,1,,POSI,091,Substantial,VMC,AERO SCIENCE INTERNATIONAL LLC,In work,False,,,
ERA26LA015,ACC,201856,2025-10-10 19:45:00+00:00,New Milford,Connecticut,United States,,N28170,False,DirectorBrief,2025-12-11T05:00:00Z,,0,0,0,"The pilot’s decision to depart from an unlit turf runway at night, which resulted in a loss of directional control, and subsequent runway excursion.",,41.569751,-73.46192,SOCATA,TB 10,AIR,11N,CANDLELIGHT FARMS,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201856,12/11/2025 6:00:00 PM,
CEN26LA019,ACC,201859,2025-10-10 18:45:00+00:00,Bonilla,South Dakota,United States,,N53853,False,DirectorBrief,2026-01-15T05:00:00Z,,0,0,0,The pilot’s inadequate flight planning and his failure to maintain aircraft control during the precautionary off-airport landing.,,44.56244,-98.46708,BELLANCA,7GCBC,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201859,1/15/2026 6:00:00 PM,
DCA26WA004,INC,201854,2025-10-10 18:30:00+00:00,Nassau,,Bahamas,,G-VIIG,False,,2025-11-03T05:00:00Z,,0,0,0,,,25.045602,-77.354247,BOEING,777,AIR,,,FALSE,2,SCHD,,NUSC,Unknown,,British Airways Plc,,False,,,
WPR26LA017,ACC,201847,2025-10-10 12:37:00+00:00,Phoenix,Arizona,United States,,N5806T,False,DirectorBrief,2025-12-04T05:00:00Z,,0,0,0,The pilot's failure to maintain directional control during the landing roll with a left crosswind.,,33.689532,-112.08379,CESSNA,185C,AIR,DVT,Phoenix Deer Valley Airport,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201847,12/4/2025 6:00:00 PM,
GAA26WA008,ACC,201852,2025-10-10 12:15:00+00:00,Pilanesberg,,South Africa,,ZS-FTS,False,,2026-03-19T04:00:00Z,Fatal,1,1,0,,,-25.3355,27.171667,PIPER,PA28,AIR,FAPN,Pilanesberg International Airport,FALSE,1,,,NUSN,Destroyed,,Vulcan Aviation,,False,,,
GAA26WA007,ACC,201851,2025-10-09 23:20:00+00:00,Rutland Plains,,Australia,,VH-LYD,False,,2026-01-28T05:00:00Z,Fatal,1,0,0,,,-15.698,141.846,ROBINSON,R22,HELI,,,FALSE,1,,,NUSC,Destroyed,,,,False,,,
GAA26WA054,ACC,202188,2025-10-09 21:10:00+00:00,Rafaela,,Argentina,,LV-ASL,False,,2025-12-27T05:00:00Z,,0,0,0,,,0.0,0.0,CESSNA,185,AIR,,,FALSE,,NSCH,,NUSN,Substantial,,,,False,,,
DCA26WA011,INC,201872,2025-10-09 18:41:00+00:00,Ochiltree,,United Kingdom,,G-DHLS,False,,,,0,0,0,,,55.459345,-4.34053,BOEING,767,AIR,,,FALSE,2,SCHD,,129,,,DHL,,False,,,
WPR26LA018,ACC,201848,2025-10-09 14:30:00+00:00,Imnaha,Oregon,United States,,N249MD,False,DirectorBrief,2026-01-09T05:00:00Z,Minor,0,0,1,"The pilot’s continued application of brakes during an aborted takeoff in a tailwind on down-sloping terrain, which resulted in a nose-over.",,45.667924,-116.6188,CESSNA,180,AIR,OR9,Lord Flat USFS Airport,FALSE,1,NSCH,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201848,1/9/2026 7:00:00 PM,
GAA25WA278,ACC,201965,2025-10-09 09:00:00+00:00,Sakwai,,India,,VT-DEJ,False,,2026-01-23T05:00:00Z,,0,0,0,,,27.316668,79.453623,Beechraft,C90A,AIR,,Farrukhabad,FALSE,,,,UNK,Substantial,,M/s Jet Service Pvt. Ltd,,False,,,
ENG26WA001,INC,201841,2025-10-08 21:20:00+00:00,Adelaide Aerodrome,,Australia,,VH-ZPN,False,,,,0,0,0,,,0.0,0.0,SAAB,340,AIR,,,FALSE,,,,121,Minor,,REX Regional Express,,False,,,
GAA26WA005,ACC,201833,2025-10-08 07:20:00+00:00,Horn Island,,Australia,,VH-XSO,False,,2026-01-14T05:00:00Z,,0,0,0,,,0.0,0.0,ROBINSON,R44,HELI,,,FALSE,,,,NUSN,Substantial,,,,False,,,
WPR26LA012,ACC,201822,2025-10-07 18:25:00+00:00,Vineyard,Utah,United States,,N7946P,False,DirectorBrief,,,0,0,0,,,40.294,-111.76204,PIPER,PA24,AIR,,,FALSE,1,,PERS,091,Substantial,,,In work,False,,,
ANC26LA001,ACC,201826,2025-10-07 14:56:00+00:00,Petersburg,Alaska,United States,,N80628,False,DirectorBrief,,,0,0,0,,,56.923233,-133.30215,CESSNA,172N,AIR,,,FALSE,1,,INST,091,Substantial,VMC,,In work,False,,,
ERA26LA007,ACC,201814,2025-10-07 14:50:00+00:00,Miami,Florida,United States,,N433PT,False,DirectorBrief,,Minor,0,0,1,,,25.643439,-80.659485,CESSNA,172,AIR,,,FALSE,1,,INST,091,Substantial,VMC,PILOT TRAINING CENTER LLC,In work,False,,,
WPR26LA009,ACC,201812,2025-10-07 13:00:00+00:00,Watsonville,California,United States,,N6814N,False,DirectorBrief,2025-11-20T05:00:00Z,,0,0,0,"The pilot’s decision to program avionics during taxi, resulting in an inadvertent throttle input and collision with a hangar.",,36.935733,-121.78963,MOONEY,M20C,AIR,WVI,WATSONVILLE MUNI,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201812,11/20/2025 6:00:00 PM,
CEN26FA012,ACC,201811,2025-10-07 12:23:00+00:00,Skidmore,Texas,United States,,N577B,False,DirectorBrief,,Fatal,1,0,0,,,28.306531,-97.711589,BEECH,A35,AIR,BEA,BEEVILLE MUNI,FALSE,1,,PERS,091,Destroyed,Unknown,,In work,False,,,
ERA26LA008,ACC,201815,2025-10-07 11:30:00+00:00,East Rockingham,North Carolina,United States,,N63BC,False,DirectorBrief,2025-12-11T05:00:00Z,,0,0,0,"The pilot’s failure to maintain control of the airplane during initial climb, resulting in an aerodynamic stall and impact with terrain.",,34.890375,-79.758469,CHAMPION,7ECA,AIR,RCZ,RICHMOND COUNTY,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201815,12/11/2025 6:00:00 PM,
GAA26WA009,ACC,201853,2025-10-07 04:00:00+00:00,Squamish,,Canada,,C-FBBT,False,,,Serious,0,1,0,,,116.139,-154.735,BELL,214B-1,HELI,,,FALSE,,,,NUSN,Substantial,,,,False,,,
ENG26WA002,ACC,201902,2025-10-07 04:00:00+00:00,San Ramón de la Nueva Orán,,Argentina,,LV-WZM,False,,2025-12-09T05:00:00Z,,0,0,0,,,0.0,0.0,THRUSH,S2R,AIR,,,FALSE,,,,NUSN,Unknown,,,,False,,,
WPR26FA008,ACC,201802,2025-10-06 19:05:00+00:00,Sacramento,California,United States,,N414RX,False,DirectorBrief,,Fatal,1,2,0,,,38.558524,-121.45248,AIRBUS HELICOPTERS,EC 130 T2,HELI,,,FALSE,1,NSCH,,135,Substantial,VMC,REACH AIR MEDICAL SERVICES LLC,In work,False,,,
CEN26FA010,ACC,201799,2025-10-06 15:14:00+00:00,Parkin,Arkansas,United States,,N9627X,False,DirectorBrief,,Fatal,3,0,0,,,35.159447,-90.599422,CESSNA,210B,AIR,,,FALSE,1,,PERS,091,Destroyed,IMC,,In work,False,,,
ERA26LA004,ACC,201808,2025-10-06 14:15:00+00:00,Mount Washington,Kentucky,United States,,C-FAZJ,False,DirectorBrief,,,0,0,0,,,38.048554,-85.54826,PITTS,S1C,AIR,,,FALSE,1,,FERY,091,Substantial,VMC,,In work,False,,,
ERA26LA003,ACC,201785,2025-10-06 10:47:00+00:00,West Milford,New Jersey,United States,,N677DM,False,DirectorBrief,2025-12-04T05:00:00Z,Minor,0,0,2,"The pilot’s failure to adequate clearance from obstacles while maneuvering during the landing approach and the instructor pilot’s delayed remedial action, which resulted in the airplane contacting a tree and terrain.",,41.131389,-74.34185,CESSNA,172,AIR,4N1,GREENWOOD LAKE,FALSE,1,,INST,091,Substantial,VMC,AIR FLEET TRAINING SYSTEMS INC,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201785,12/4/2025 6:00:00 PM,
WPR26LA021,ACC,201894,2025-10-06 09:10:00+00:00,Albuquerque,New Mexico,United States,,N5315M,False,DirectorBrief,2025-12-11T05:00:00Z,,0,0,0,The pilot's failure to maintain clearance from a power line during a descent for landing.,,35.073255,-106.71061,AEROSTAR INTERNATIONAL INC,RX 8,BALL,,,FALSE,0,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201894,12/11/2025 6:00:00 PM,
WPR26LA007,ACC,201801,2025-10-05 18:10:00+00:00,Gila Bend,Arizona,United States,,N8678Y,False,DirectorBrief,2026-02-13T05:00:00Z,,0,0,0,The pilot’s improper throttle input and failure to maintain aircraft control during landing.,,32.964132,-112.66978,PIPER,PA-30,AIR,E63,Gila Bend Municipal Airport,FALSE,2,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201801,2/12/2026 6:00:00 PM,
CEN26FA005,ACC,201781,2025-10-05 16:10:00+00:00,Williston,Florida,United States,,N121GJ,False,DirectorBrief,,Fatal,3,0,0,,,29.36961,-82.50383,BEECH,58P,AIR,X60,WILLISTON RGNL,FALSE,2,,PERS,091,Destroyed,VMC,,In work,False,,,
WPR26LA010,ACC,201816,2025-10-05 15:57:00+00:00,Moriarty,New Mexico,United States,,N1095G,False,DirectorBrief,2025-11-20T05:00:00Z,,0,0,0,The glider’s encounter with atmospheric conditions where lift was not sufficient to maintain flight.,,34.981389,-104.02065,GLASFLUGEL,STD LIBELLE 201B,GLI,0E0,MORIARTY MUNI,FALSE,0,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201816,11/20/2025 6:00:00 PM,
CEN26LA006,ACC,201783,2025-10-05 13:10:00+00:00,McGregor,Minnesota,United States,,N4218T,False,DirectorBrief,,Serious,0,3,0,,,46.618797,-93.309811,PIPER,PA-28-140,AIR,HZX,Isedor Iverson Airport,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
CEN26LA007,ACC,201786,2025-10-05 10:40:00+00:00,Mount Carroll,Illinois,United States,,N7354V,False,DirectorBrief,2025-11-14T05:00:00Z,Serious,0,1,1,The pilot’s failure to maintain aircraft control during a go around in gusty wind conditions.,,42.063463,-89.968026,CESSNA,R172,AIR,LL07,HERB TAUTZ,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201786,11/14/2025 6:00:00 PM,
CEN26LA008,ACC,201788,2025-10-04 21:30:00+00:00,Huron,Indiana,United States,,N431M,False,DirectorBrief,,Serious,0,1,0,,,38.683225,-86.633487,LANCAIR,320,AIR,,,TRUE,1,,PERS,091,Destroyed,VMC,B & B FLYING LLC,In work,False,,,
ERA26LA002,ACC,201784,2025-10-04 18:00:00+00:00,Parkland,Florida,United States,,N368FS,False,DirectorBrief,,,0,0,0,,,26.376667,-80.366944,MAULE,M-7-260,AIR,,,FALSE,1,,PERS,091,Substantial,VMC,FREDERICK INVESTMENT CORP,In work,False,,,
WPR26LA048,ACC,202034,2025-10-04 17:00:00+00:00,Evanston,Wyoming,United States,,N96WJ,False,DirectorBrief,2026-04-14T04:00:00Z,Serious,0,2,0,"The airplane’s encounter with downdrafts in mountainous terrain, which resulted in a collision with terrain. Contributing to the accident was the pilot’s decision to continue the flight through mountainous terrain in marginal weather conditions.",,41.342833,-110.88816,AVIAT,A1,AIR,,,FALSE,1,,PERS,091,Substantial,Unknown,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=202034,4/14/2026 6:00:00 PM,
ERA26LA005,ACC,201810,2025-10-04 16:45:00+00:00,Reedville,Virginia,United States,,N289PS,False,DirectorBrief,,Minor,0,0,1,,,37.82984,-76.274742,BELLANCA,7GCBC,AIR,VA99,FEDERHART-OPHELIA,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
GAA26WA004,ACC,201806,2025-10-04 14:40:00+00:00,Santa Ana del Yacuma,,Bolivia,,"CP-3062, CP-2645",False,,2026-01-08T05:00:00Z,Fatal,2,0,0,,,0.0,0.0,"CESSNA, CESSNA","172, R172","AIR,AIR",,,"FALSE,FALSE",",",,",","NUSN,NUSN","Unknown,Unknown",,",",,False,,,
WPR26LA015,ACC,201832,2025-10-04 13:45:00+00:00,Lathrop,California,United States,,N103VK,False,DirectorBrief,,,0,0,0,,,37.84558,-121.49025,CESSNA,172S,AIR,,Open field,FALSE,1,,INST,091,Substantial,VMC,Skyview Aviation,In work,False,,,
WPR26LA014,ACC,201829,2025-10-04 12:30:00+00:00,Flanigan,Nevada,United States,,N80JM,False,DirectorBrief,2026-01-09T05:00:00Z,,0,0,0,"The pilot’s improper landing flare, which resulted in a hard landing.",,40.33992,-119.89927,MAYE JAMES A,JUST AIRCRAFT ESCAPADE,AIR,,,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201829,1/9/2026 7:00:00 PM,
ERA26LA009,ACC,201820,2025-10-04 11:39:00+00:00,Smithfield,Rhode Island,United States,,N1998X,False,DirectorBrief,2025-12-11T05:00:00Z,,0,0,0,"Maintenance personnel’s improper rigging of the elevator trim system, which resulted in a hard landing. Contributing was the maintenance personnel and pilot’s failure to perform adequate post maintenance/preflight inspections.",,41.921087,-71.489351,CESSNA,182H,AIR,SFZ,NORTH CENTRAL STATE,FALSE,1,,SKYD,091,Substantial,VMC,Boston Skydive Center,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201820,12/11/2025 6:00:00 PM,
ERA26LA013,ACC,201845,2025-10-04 10:45:00+00:00,Venice,Florida,United States,,N423TA,False,DirectorBrief,2025-12-11T05:00:00Z,,0,0,0,"The pilot’s failure to maintain directional control while taxiing in gusty, quartering tailwind conditions.",,27.07102,-82.438392,CESSNA,T182T,AIR,VNC,VENICE MUNICIPAL AIRPORT,FALSE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201845,12/11/2025 6:00:00 PM,
WPR26LA003,ACC,201793,2025-10-04 09:20:00+00:00,Boulder City,Nevada,United States,,N90331,False,DirectorBrief,2025-12-04T05:00:00Z,,0,0,0,The pilot’s failure to maintain directional control while landing.,,35.947308,-114.86108,Willey Frank C Jr.,Avid Mark 4,AIR,BVU,Boulder City Municipal,TRUE,1,,PERS,091,Substantial,VMC,,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201793,12/4/2025 6:00:00 PM,
DCA26WA003,INC,201842,2025-10-03 19:13:00+00:00,Manchester,,United Kingdom,,9H-QBD,False,,2025-11-03T05:00:00Z,,0,0,0,,,0.0,0.0,BOEING,737,AIR,,,FALSE,,SCHD,,121,,,Malta Air,,False,,,
CEN26LA009,ACC,201790,2025-10-03 17:20:00+00:00,Cottonville,Iowa,United States,,N4609S,False,DirectorBrief,,,0,0,0,,,42.226,-90.642,CESSNA,182RG,AIR,DBQ,,FALSE,1,,PERS,091,Substantial,VMC,,In work,False,,,
GAA26WA003,ACC,201800,2025-10-03 13:30:00+00:00,Brogans Creek,,Austria,,VH-RDL,False,,,Fatal,1,1,0,,,-33.0,150.0,ROBINSON,R22,HELI,,,FALSE,,,,UNK,Destroyed,,,,False,,,
ERA26LA016,ACC,201863,2025-10-03 13:10:00+00:00,Bluffton,Ohio,United States,,N64203,False,DirectorBrief,2025-12-11T05:00:00Z,,0,0,0,"The pilot’s improper landing flare, which resulted in a hard, bounced landing.",,40.885444,-83.868639,CESSNA,172,AIR,5G7,BLUFFTON,FALSE,1,,INST,091,Substantial,VMC,Bluffton Flying Service,Completed,False,https://data.ntsb.gov/Docket?ProjectID=201863,12/11/2025 6:00:00 PM,
